Botanical name,rating_encoded,rating_words,entity_type,palatability,palatability_expanded,when_eaten,toxicity
Ambrosia artemisiifolia,+,low_risk,species,M,moderate_palatability,,
Ambrosia confertiflora,+,low_risk,species,M,moderate_palatability,,
Ambrosia psilostachya,+,low_risk,species,M,moderate_palatability,,
Ambrosia tenuifolia,+,low_risk,species,M,moderate_palatability,,
Ammi majus,+,low_risk,species,M,moderate_palatability,,
Amsinckia spp,++,moderate_risk,genus,N,not_eaten,,
Andropogon virginicus,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Angophora spp,~,no_known_risk,genus,M H,moderate_palatability high_palatability,,
Anredera cordifolia,~,no_known_risk,species,L,low_palatability,,
Anthemis cotula,+,low_risk,species,,,,
Apophyllum anomalum,~,no_known_risk,species,H,high_palatability,,
Araujia hortorum,+,low_risk,species,M,moderate_palatability,,
Arctotheca calendula,+,low_risk,species,H,high_palatability,,
Argemone mexicana,~,no_known_risk,species,N,not_eaten,,
Aristida spp,+,low_risk,genus,M,moderate_palatability,,
Asclepias curassavica,++,moderate_risk,species,N,not_eaten,,
Asclepias spp,+,low_risk,genus,N,not_eaten,,
Asphodelus fistulosus,~,no_known_risk,species,N,not_eaten,,
Atalaya hemiglauca,+,low_risk,species,H,high_palatability,,
Atriplex spp,+,low_risk,genus,M,moderate_palatability,,
Atropa belladonna,+++,high_risk,species,T,toxic,,toxic
Avena spp,~,no_known_risk,genus,H,high_palatability,,
Baccharis halimifolia,+,low_risk,species,H,high_palatability,,
Bambusa spp,~,no_known_risk,genus,H R,high_palatability,recent_growth_eaten,
Bidens spp,+,low_risk,genus,,,,
Brachychiton populneus,+,low_risk,species,H,high_palatability,,
Brassica tournefortii,,,species,H,high_palatability,,
Brassica spp,+,low_risk,genus,,,,
Bromus diandrus,,,species,H R,high_palatability,recent_growth_eaten,
Brugmansia candida,+,low_risk,species,T,toxic,,toxic
Bryophyllum spp,++,moderate_risk,genus,,,,
Bursaria spinosa,~,no_known_risk,species,H,high_palatability,,
Buxus spp,+,low_risk,genus,M,moderate_palatability,,
Caesalpinia spp,++,moderate_risk,genus,N,not_eaten,,
Calandrina spp,+,low_risk,genus,,,,
Calicotome spinosa,~,no_known_risk,species,M,moderate_palatability,,
Callitris columellaris,~,no_known_risk,species,H,high_palatability,,
Callitris endlicheri,~,no_known_risk,species,N,not_eaten,,
Calotropis procera,++,moderate_risk,species,H,high_palatability,,
Caninia quinquefaria,~ ,no_known_risk,species,H,high_palatability,,
Cannabis sativa,+,low_risk,species,H,high_palatability,,
Capparis mitchellii,~,no_known_risk,species,M,moderate_palatability,,
Capsella bursa-pastoris,~,no_known_risk,species,N,not_eaten,,
Cardaria draba,+,low_risk,species,,,,
Cardiospermum spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Carduus nutans,+,low_risk,species,M F,moderate_palatability,eaten_at_flowering,
Carduus pycnocephalus ,+,low_risk,species,M F,moderate_palatability,eaten_at_flowering,
Carex spp ,~ ,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Carthamus lanatus ,~ ,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Carthamus leucocaulos ,~ ,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Cassia artemisioides ,++ ,moderate_risk,species,L,low_palatability,,
Cassia barclayana ,++ ,moderate_risk,species,,,,
Cassia eremophila ,++ ,moderate_risk,species,N,not_eaten,,
Cassia floribunda ,++ ,moderate_risk,species,M,moderate_palatability,,
Cassia obtusifolia,,,species,H,high_palatability,,
Cassia occidentalis ,++ ,moderate_risk,species,,,,
Cassinia arcuata ,~ ,no_known_risk,species,L,low_palatability,,
Castanospermum australe ,+++ ,high_risk,species,,,,
Casuarina cristata ,~ ,no_known_risk,species,H,high_palatability,,
Cenchrus echinatus,,,species,M R,moderate_palatability,recent_growth_eaten,
Cenchrus spp ,+ ,low_risk,genus,M R,moderate_palatability,recent_growth_eaten,
Centaurea melitensis,,,species,L,low_palatability,,
Centaurea nigra,,,species,M,moderate_palatability,,
Centaurea solstitialis,,,species,M F,moderate_palatability,eaten_at_flowering,
Cestrum parqui,,,species,T,toxic,,toxic
Cestrum spp ,+++ ,high_risk,genus,,,,
Chamaecytisus proliferus ,~ ,no_known_risk,species,H,high_palatability,,
Cheilanthes spp ,++ ,moderate_risk,genus,,,,
Chenopodium spp ,+ ,low_risk,genus,,,,
Chenopodium album,,,,H,high_palatability,,
Chenopodium nitrariacem,,,,H,high_palatability,,
Chloris spp,,,,M R,moderate_palatability,recent_growth_eaten,
Chondrilla juncea ,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Chrysanthemoides  monilifera,~,no_known_risk,species,H,high_palatability,,
Cichorium intybus,~,no_known_risk,species,M,moderate_palatability,,
Cineraria lyrata,~,no_known_risk,species,M,moderate_palatability,,
Cinnamomum camphora,~,no_known_risk,species,H,high_palatability,,
Cirsium arvense,+,low_risk,species,M F,moderate_palatability,eaten_at_flowering,
Cirsium vulgare,+,low_risk,species,M F,moderate_palatability,eaten_at_flowering,
Citrullus colocynthis,+,low_risk,species,M,moderate_palatability,,
Citrullus lanatus,+,low_risk,species,L,low_palatability,,
Codonocarpus spp,~,no_known_risk,genus,L,low_palatability,,
Conium maculatum,+++,high_risk,species,M,moderate_palatability,,
Consolida ambigua,+++,high_risk,species,T,toxic,,toxic
Convallaria majalis,++,moderate_risk,species,T,toxic,,toxic
Convolvulus arvensis,~,no_known_risk,species,H,high_palatability,,
Conyza albida,~,no_known_risk,species,H,high_palatability,,
Coreopsis lanceolata,~,no_known_risk,species,M,moderate_palatability,,
Cortaderia spp,~,no_known_risk,genus,H R,high_palatability,recent_growth_eaten,
Cotoneaster spp,~,no_known_risk,genus,M,moderate_palatability,,
Cotula australis,~,no_known_risk,species,M,moderate_palatability,,
Craspedia spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Crataegus spp,~,no_known_risk,genus,M,moderate_palatability,,
Crotolaria spp,++,moderate_risk,genus,,,,
Cryptostegia grandiflora,+++,high_risk,species,L,low_palatability,,
Cucumis myriocarpus,+,low_risk,species,M,moderate_palatability,,
Cuscuta spp,~,no_known_risk,genus,H,high_palatability,,
Cycas spp,~,no_known_risk,genus,L,low_palatability,,
Cynara cardunculus,~,no_known_risk,species,H F,high_palatability,eaten_at_flowering,
Cynodon spp,+,low_risk,genus,M,moderate_palatability,,
Cyperus aromaticus,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Cyperus rotundus,~,no_known_risk,species,L F,low_palatability,eaten_at_flowering,
Cytisus scoparius,~,no_known_risk,species,H,high_palatability,,
Danthonia spp,~,no_known_risk,genus,H,high_palatability,,
Daphne odora,,,,T,toxic,,toxic
Daphne spp,+++,high_risk,genus,,,,
Datura stramonium,+++,high_risk,species,N,not_eaten,,
Delphinium spp,+++,high_risk,genus,N,not_eaten,,
Dieffenbachia spp,+++,high_risk,genus,T,toxic,,toxic
Digitalis purpurea,+++,high_risk,species,T,toxic,,toxic
Diplotaxis tenuifolia,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Dipsacus fullonum,~,no_known_risk,species,,,,
Dittrichia graveolens,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Dodonaea attenuata,~,no_known_risk,species,H,high_palatability,,
Dodonaea viscosa,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Duboisia hopwoodii,,,,N,not_eaten,,
Duboisia spp,+++,high_risk,genus,,,,
Duranta repens,~,no_known_risk,species,T,toxic,,toxic
Ecballium elaterium,~,no_known_risk,species,N,not_eaten,,
Echium plantagineum ,++ ,moderate_risk,species,M F,moderate_palatability,eaten_at_flowering,
Echium vulgare ,++ ,moderate_risk,species,H F,high_palatability,eaten_at_flowering,
Emex australis ,+ ,low_risk,species,M,moderate_palatability,,
Eragrostis australasica ,~ ,no_known_risk,species,M,moderate_palatability,,
Eragrostis curvula ,~ ,no_known_risk,species,H R,high_palatability,recent_growth_eaten,
Eremocarpus setiger ,+ ,low_risk,species,,,,
Eremophila longifolia,~,no_known_risk,species,H,high_palatability,,
Eremophila mitchellii,~,no_known_risk,species,L,low_palatability,,
Eremophila sturtii,~,no_known_risk,species,N,not_eaten,,
Erodium spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Erythrina spp,+,low_risk,genus,H,high_palatability,,
Erythrophleum spp,+++,high_risk,genus,,,,
Erythroxylum coca,~,no_known_risk,species,M,moderate_palatability,,
Eucalyptus albens,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Eucalyptus cladocalyx,++,moderate_risk,species,T,toxic,,toxic
Eucalyptus melliodora,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Eucalyptus polyanthemos,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Eucalyptus populnea,~,no_known_risk,species,L,low_palatability,,
Euphorbia spp,+,low_risk,genus,,,,
Euphorbia helioscopia,,,species,N,not_eaten,,
Euphorbia heterophylla,,,species,N,not_eaten,,
Euphorbia lathyrus,,,species,N,not_eaten,,
Euphorbia pulcherrima,,,species,T,toxic,,toxic
Euphorbia terracina,,,species,T,toxic,,toxic
Fallopia convolvulus,~,no_known_risk,species,,,,
Ficus rubignosa,~,no_known_risk,species,,,,
Foeniculum vulgare,~,no_known_risk,species,M,moderate_palatability,,
Froelichia floridana,~,no_known_risk,species,M,moderate_palatability,,
Galenia pubescens,~,no_known_risk,species,M,moderate_palatability,,
Gastrolobium grandiflorum,,,species,T,toxic,,toxic
Gastrolobium spp,+++,high_risk,genus,,,,
Gaura parviflora,~,no_known_risk,species,M,moderate_palatability,,
Geijera parviflora,~,no_known_risk,species,L,low_palatability,,
Gelsemium sempervirens,+++,high_risk,species,T,toxic,,toxic
Genista linifolia,~,no_known_risk,species,H,high_palatability,,
Genista monspessulana ,~,no_known_risk,species,H,high_palatability,,
Gleditisia triacanthos ,~,no_known_risk,species,H,high_palatability,,
Gloriosa superba,+++,high_risk,species,T,toxic,,toxic
Gnaphalium spp,+,low_risk,genus,L,low_palatability,,
Gomphocarpus fruticosa,,,species,N,not_eaten,,
Gomphocarpus physocarpus,,,species,N,not_eaten,,
Gomphocarpus spp,++,moderate_risk,genus,,,,
Gomphrena globosa,+,low_risk,species,,,,
Gorteria personata,~,no_known_risk,species,H,high_palatability,,
Haloragis aspera,~,no_known_risk,species,H,high_palatability,,
Heliotropium amplexicaule,++,moderate_risk,species,T,toxic,,toxic
Heliotropium europaeum,++,moderate_risk,species,L,low_palatability,,
Helleborus niger,+++,high_risk,species,T,toxic,,toxic
Heterodendrum oleifolium,++,moderate_risk,species,H,high_palatability,,
Hibiscus trionum,~,no_known_risk,species,M,moderate_palatability,,
Hirschfeldia incana,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Homeria spp,++,moderate_risk,genus,L,low_palatability,,
Hordeum leporinum,~,no_known_risk,species,M,moderate_palatability,,
Hydrangea spp,+,low_risk,genus,L,low_palatability,,
Hyparrhenia hirta,~,no_known_risk,species,H,high_palatability,,
Hypericum androsaemum,++,moderate_risk,species,L,low_palatability,,
Hypericum perforatum,++,moderate_risk,species,L T,low_palatability,,toxic
Hypericum tetrapterum,++,moderate_risk,species,M,moderate_palatability,,
Hypericum triquetrifolium,++,moderate_risk,species,M,moderate_palatability,,
Hypochaeris radicata,~,no_known_risk,species,F,moderate_palatability,eaten_at_flowering,
Ibicella lutea,~,no_known_risk,species,N,not_eaten,,
Ilex spp,~,no_known_risk,genus,L,low_palatability,,
Imperata cylindrica,~,no_known_risk,species,H R,high_palatability,recent_growth_eaten,
Ipomoea lonchophylla,++,moderate_risk,species,M,moderate_palatability,,
Ipomoea plebeia,++,moderate_risk,species,M,moderate_palatability,,
Ipomoea purpurea,++,moderate_risk,species,H,high_palatability,,
Ipomoea spp,++,moderate_risk,genus,M,moderate_palatability,,
Iva axillaris,~,no_known_risk,species,M,moderate_palatability,,
Ixiolaena brevicompta,++,moderate_risk,species,,,,
Jatropha curcas,+,low_risk,species,T,toxic,,toxic
Juncus acutus,~,no_known_risk,species,F,moderate_palatability,eaten_at_flowering,
Juncus spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Kalanchoe tubiflora,,,species,T,toxic,,toxic
Laburnum spp,+++,high_risk,genus,L,low_palatability,,
Lactuca serriola,+,low_risk,species,H,high_palatability,,
Lantana camara spp,++,moderate_risk,genus,H,high_palatability,,
Lathyrus odoratus,++,moderate_risk,species,T,toxic,,toxic
Laurel spp,~,no_known_risk,genus,M,moderate_palatability,,
Lavandula stoechas,~,no_known_risk,species,M,moderate_palatability,,
Lepidium spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Leucaena spp,+++,high_risk,genus,M,moderate_palatability,,
Leucanthemum vulgare,~,no_known_risk,species,,,,
Ligustrum lucidum,+,low_risk,species,H,high_palatability,,
Ligustrum sinense,+,low_risk,species,H,high_palatability,,
Linaria dalmatica,~,no_known_risk,species,T,toxic,,toxic
Lolium spp,,,genus,H,high_palatability,,
Lolium perenne,+,low_risk,species,H,high_palatability,,
Lolium rigidum,++,moderate_risk,species,H,high_palatability,,
Lomandra longifolia,~,no_known_risk,species,L,low_palatability,,
Lonicera japonica,~,no_known_risk,species,H,high_palatability,,
Ludwigia peruviana,~,no_known_risk,species,,,,
Lycium ferocissimum,~,no_known_risk,species,M,moderate_palatability,,
Macfadyena unguis-cati,~,no_known_risk,species,N,not_eaten,,
Macrozamia spp,++,moderate_risk,genus,N,not_eaten,,
Maireana spp,+,low_risk,genus,M,moderate_palatability,,
Malva parviflora,+,low_risk,species,L,low_palatability,,
Malvella leprosa,~,no_known_risk,species,M,moderate_palatability,,
Marrubium vulgare,~,no_known_risk,species,H F,high_palatability,eaten_at_flowering,
Medicago falcata,,,species,H,high_palatability,,
Medicago sativa,,,species,H,high_palatability,,
Marsilia drummordii,++,moderate_risk,species,,,,
Melia azedarach,+,low_risk,species,M,moderate_palatability,,
Melianthus comosus,+,low_risk,species,N,not_eaten,,
Melilotus albus,~,no_known_risk,species,M,moderate_palatability,,
Mentha pulegium,~,no_known_risk,species,,,,
Muehlenbeckia spp,~,no_known_risk,genus,,,,
Muehlenbeckia cunninghamii,,,species,H,high_palatability,,
Myagrum perfoliatum,~,no_known_risk,species,H,high_palatability,,
Myoporum spp,++,moderate_risk,genus,,,,
Myrsiphyllum asparagoides,~,no_known_risk,species,,,,
Nassella neesiana,~,no_known_risk,species,M,moderate_palatability,,
Nassella trichotoma,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Nerium oleander,+++,high_risk,species,T,toxic,,toxic
Nicandra physalodes,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Nicotiana glauca,+,low_risk,species,M,moderate_palatability,,
Olea europaea,~,no_known_risk,species,M,moderate_palatability,,
Olearia elliptica,~,no_known_risk,species,M,moderate_palatability,,
Onopordum acanthium,~,no_known_risk,species,M,moderate_palatability,,
Onopordum acaulon,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Onopordum illyricum,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Opuntia inermis,~,no_known_risk,species,L,low_palatability,,
Opuntia stricta,~,no_known_risk,species,L,low_palatability,,
Orobanche spp,~,no_known_risk,genus,,,,
Owenia acidula,~,no_known_risk,species,H,high_palatability,,
Oxalis latifolia,+,low_risk,species,L,low_palatability,,
Oxalis pes-caprae,+,low_risk,species,M,moderate_palatability,,
Papaver somniferum,+,low_risk,species,L,low_palatability,,
Parietaria judaica,~,no_known_risk,species,,,,
Parkinsonia aculeata,+,low_risk,species,,,,
Parthenium hysterophorus,~,no_known_risk,species,M,moderate_palatability,,
Peganum harmala,++,moderate_risk,species,N,not_eaten,,
Pennisetum spp,+,low_risk,genus,,,,
Pennisetum macrourum,,,species,M R,moderate_palatability,recent_growth_eaten,
Pennisetum villosum,,,species,M R,moderate_palatability,recent_growth_eaten,
Pentzia suffruticosa,~,no_known_risk,species,L,low_palatability,,
Persea americana,++,moderate_risk,species,,,,
Persicaria spp,~,no_known_risk,genus,M,moderate_palatability,,
Phalaris spp,+,low_risk,genus,,,,
Phalaris minor,,,species,H,high_palatability,,
Phragmites australis,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Phyla canescens,~,no_known_risk,species,L,low_palatability,,
Physalis virginiana,~,no_known_risk,species,L,low_palatability,,
Physalis viscosa ,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Phytolacca octandra,~,no_known_risk,species,M,moderate_palatability,,
Picnomon acarna,~,no_known_risk,species,,,,
Pimelea curviflora,++,moderate_risk,species,N,not_eaten,,
Pinus halepensis,+,low_risk,species,,,,
Pinus radiata,+,low_risk,species,H,high_palatability,,
Poa labillardieri,~,no_known_risk,species,M,moderate_palatability,,
Polygonum aviculare,~,no_known_risk,species,M,moderate_palatability,,
Polypogon monspeliensis,+,low_risk,species,,,,
Portulaca oleracea,+,low_risk,species,L,low_palatability,,
Proboscidea louisianica,~,no_known_risk,species,L,low_palatability,,
Prosopis juliflora,,,species,H,high_palatability,,
Prosopis spp,+,low_risk,genus,,,,
Prunus persica,++,moderate_risk,species,H,high_palatability,,
Pteridium esculentum,++,moderate_risk,species,L Pd,low_palatability,,damaged_by_goats
Pyracantha spp,~,no_known_risk,genus,H,high_palatability,,
Ranunculus spp,+,low_risk,genus,,,,
Raphanus raphanistrum,+,low_risk,species,M t,moderate_palatability,,
Rapistrum rugosum,~,no_known_risk,species,H,high_palatability,,
Reseda luteola,+,low_risk,species,,,,
Rhododendron spp,+++,high_risk,genus,L,low_palatability,,
Ricinus communis,+,low_risk,species,M,moderate_palatability,,
Robinia pseudoacacia,+,low_risk,species,M,moderate_palatability,,
Romulea rosea,++,moderate_risk,species,M,moderate_palatability,,
Rosa canina,~,no_known_risk,species,H,high_palatability,,
Rosa rubiginosa,~,no_known_risk,species,H,high_palatability,,
Rubus fruiticosus,~,no_known_risk,species,H,high_palatability,,
Rumex acetosella,+,low_risk,species,M,moderate_palatability,,
Rumex brownii,+,low_risk,species,L,low_palatability,,
Rumex conglomeratus,+,low_risk,species,L,low_palatability,,
Rumex crispus,+,low_risk,species,M,moderate_palatability,,
Rumex obtusifolius,+,low_risk,species,L,low_palatability,,
Rumex pulcher,+,low_risk,species,M R,moderate_palatability,recent_growth_eaten,
Salpichroa origanifolia,~,no_known_risk,species,,,,
Salsola kali,+,low_risk,species,M,moderate_palatability,,
Salvia reflexa,+,low_risk,species,M,moderate_palatability,,
Schinus spp,~,no_known_risk,genus,H,high_palatability,,
Sclerolaena birchii,+,low_risk,species,M,moderate_palatability,,
Sclerolaena muricata,+,low_risk,species,M R,moderate_palatability,recent_growth_eaten,
Scolymus hispanicus,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Senecio jacobaea,++,moderate_risk,species,L,low_palatability,,
Senecio madagascariensis,++,moderate_risk,species,H F,high_palatability,eaten_at_flowering,
Senecio pterophorus,++,moderate_risk,species,L,low_palatability,,
Senecio quadridentatus,++,moderate_risk,species,H,high_palatability,,
Senecio vulgaris,++,moderate_risk,species,H,high_palatability,,
Senna artemisioides,,,species,L,low_palatability,,
Senna barclayana,,,species,M,moderate_palatability,,
Sida acuta,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Sida cordifolia,~,no_known_risk,species,M,moderate_palatability,,
Sida rhombifolia,~,no_known_risk,species,H,high_palatability,,
Silene vulgaris,~,no_known_risk,species,N,not_eaten,,
Silybum marianum,+,low_risk,species,H,high_palatability,,
Sisymbrium officinale,~,no_known_risk,species,H F,high_palatability,eaten_at_flowering,
Solanum carolinense,+,low_risk,species,L,low_palatability,,
Solanum cinereum,++,moderate_risk,species,N,not_eaten,,
Solanum elaeagnifolium,+,low_risk,species,M,moderate_palatability,,
Solanum hermannii,+,low_risk,species,N,not_eaten,,
Solanum laciniatum,+,low_risk,species,N,not_eaten,,
Solanum marginatum,~,no_known_risk,species,N,not_eaten,,
Solanum mauritianum,+,low_risk,species,M,moderate_palatability,,
Solanum nigrum,++,moderate_risk,species,N,not_eaten,,
Solanum rostratum,+,low_risk,species,N,not_eaten,,
Solanum sturtianum,+,low_risk,species,,,,
Solanum torvum,+,low_risk,species,,,,
Soliva pterosperma,~,no_known_risk,species,L,low_palatability,,
Sonchus spp,+,low_risk,genus,H,high_palatability,,
Sorghum halepense,++,moderate_risk,species,H,high_palatability,,
Sorghum spp,++,moderate_risk,genus,H,high_palatability,,
Sorghum x almum,++,moderate_risk,species,H R,high_palatability,recent_growth_eaten,
Sporobolus caroli,~,no_known_risk,species,M F,moderate_palatability,eaten_at_flowering,
Sporobolus indicus,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Sporobolus pyramidalis,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Stachys arvensis,++,moderate_risk,species,M,moderate_palatability,,
Stevia eupatoria,~,no_known_risk,species,L,low_palatability,,
Stipa caudata,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Stipa spp,~,no_known_risk,genus,M R,moderate_palatability,recent_growth_eaten,
Stypandra glauca,++,moderate_risk,species,,,,
Swainsona spp,+++,high_risk,genus,T,toxic,,toxic
Tagetes minuta,~,no_known_risk,species,M,moderate_palatability,,
Taxus baccata,+++,high_risk,species,T,toxic,,toxic
Terminalia oblongata,+,low_risk,species,,,,
Thevetia peruviana,+++,high_risk,species,T,toxic,,toxic
Thunbergia grandiflora,~,no_known_risk,species,M,moderate_palatability,,
Toxicodendron radicans,~,no_known_risk,species,L,low_palatability,,
Toxicodendron succedaneum ,~,no_known_risk,species,M,moderate_palatability,,
Trachyandra divaricata,+,low_risk,species,,,,
Trema aspera,+++,high_risk,species,T,toxic,,toxic
Tribulus terrestris,++,moderate_risk,species,M,moderate_palatability,,
Trifolium spp,~,no_known_risk,genus,M F,moderate_palatability,eaten_at_flowering,
Typha spp,+,low_risk,genus,M,moderate_palatability,,
Ulex europaeus,~,no_known_risk,species,H,high_palatability,,
Urochloa panicoides,+,low_risk,species,H,high_palatability,,
Urtica incisa,~,no_known_risk,species,L,low_palatability,,
Urtica spp,~,no_known_risk,genus,L,low_palatability,,
Ventilago viminalis,+,low_risk,species,H,high_palatability,,
Verbascum thapsus,~,no_known_risk,species,H F,high_palatability,eaten_at_flowering,
Verbena spp,~,no_known_risk,genus,H F,high_palatability,eaten_at_flowering,
Verbena tenuisecta,~,no_known_risk,species,H,high_palatability,,
Verbesina encelioides,++,moderate_risk,species,,,,
Watsonia bulbillifera,~,no_known_risk,species,M R,moderate_palatability,recent_growth_eaten,
Xanthium occidentale,++,moderate_risk,species,T,toxic,,toxic
Xanthium orientale,++,moderate_risk,species,T,toxic,,toxic
Xanthium spinosum,++,moderate_risk,species,L,low_palatability,,
Zantedeschia aethiopica,+,low_risk,species,N,not_eaten,,
Ziziphus mauritania,~,no_known_risk,species,,,,
